experiment_name,scenario_name,run_id,strategy,slots,average_weighted_aoi,peak_weighted_aoi,avg_aoi_0,peak_aoi_0,weight_0,avg_aoi_1,peak_aoi_1,weight_1,avg_aoi_2,peak_aoi_2,weight_2,avg_aoi_3,peak_aoi_3,weight_3,avg_aoi_4,peak_aoi_4,weight_4,system_peak_aoi,high_weight_threshold,high_weight_avg_aoi,avg_decision_time_ms,total_runtime_s,avg_aoi_5,peak_aoi_5,weight_5,avg_aoi_6,peak_aoi_6,weight_6,avg_aoi_7,peak_aoi_7,weight_7,avg_aoi_8,peak_aoi_8,weight_8,avg_aoi_9,peak_aoi_9,weight_9,avg_aoi_10,peak_aoi_10,weight_10,avg_aoi_11,peak_aoi_11,weight_11,avg_aoi_12,peak_aoi_12,weight_12,avg_aoi_13,peak_aoi_13,weight_13,avg_aoi_14,peak_aoi_14,weight_14,avg_aoi_15,peak_aoi_15,weight_15,avg_aoi_16,peak_aoi_16,weight_16,avg_aoi_17,peak_aoi_17,weight_17,avg_aoi_18,peak_aoi_18,weight_18,avg_aoi_19,peak_aoi_19,weight_19,avg_aoi_20,peak_aoi_20,weight_20,avg_aoi_21,peak_aoi_21,weight_21,avg_aoi_22,peak_aoi_22,weight_22,avg_aoi_23,peak_aoi_23,weight_23,avg_aoi_24,peak_aoi_24,weight_24,avg_aoi_25,peak_aoi_25,weight_25,avg_aoi_26,peak_aoi_26,weight_26,avg_aoi_27,peak_aoi_27,weight_27,avg_aoi_28,peak_aoi_28,weight_28,avg_aoi_29,peak_aoi_29,weight_29,avg_aoi_30,peak_aoi_30,weight_30,avg_aoi_31,peak_aoi_31,weight_31,avg_aoi_32,peak_aoi_32,weight_32,avg_aoi_33,peak_aoi_33,weight_33,avg_aoi_34,peak_aoi_34,weight_34,avg_aoi_35,peak_aoi_35,weight_35,avg_aoi_36,peak_aoi_36,weight_36,avg_aoi_37,peak_aoi_37,weight_37,avg_aoi_38,peak_aoi_38,weight_38,avg_aoi_39,peak_aoi_39,weight_39,avg_aoi_40,peak_aoi_40,weight_40,avg_aoi_41,peak_aoi_41,weight_41,avg_aoi_42,peak_aoi_42,weight_42,avg_aoi_43,peak_aoi_43,weight_43,avg_aoi_44,peak_aoi_44,weight_44,avg_aoi_45,peak_aoi_45,weight_45,avg_aoi_46,peak_aoi_46,weight_46,avg_aoi_47,peak_aoi_47,weight_47,avg_aoi_48,peak_aoi_48,weight_48,avg_aoi_49,peak_aoi_49,weight_49
scalability,N_50,0,greedy,2000,5912.320204081632,7816.244897959184,112.7,248.0,1.0,104.255,236.0,1.0816326530612246,101.006,216.0,1.163265306122449,92.255,214.0,1.2448979591836735,88.4655,197.0,1.3265306122448979,248.0,3.0,30.394560000000002,0.00334536,0.042150576948188245,80.2885,177.0,1.4081632653061225,78.5225,176.0,1.489795918367347,73.9505,167.0,1.5714285714285714,72.5055,160.0,1.6530612244897958,66.7455,152.0,1.7346938775510203,63.956,143.0,1.816326530612245,61.1355,137.0,1.8979591836734693,58.786,134.0,1.9795918367346939,57.0895,131.0,2.061224489795918,54.3905,127.0,2.142857142857143,53.53,119.0,2.224489795918367,51.1595,117.0,2.3061224489795915,49.689,109.0,2.387755102040816,47.505,109.0,2.4693877551020407,45.6795,103.0,2.5510204081632653,44.701,100.0,2.63265306122449,43.586,99.0,2.7142857142857144,42.54,96.0,2.7959183673469385,41.069,96.0,2.877551020408163,40.0015,95.0,2.9591836734693877,38.995,87.0,3.0408163265306123,37.9375,86.0,3.1224489795918364,36.7885,85.0,3.204081632653061,36.2285,81.0,3.2857142857142856,35.502,83.0,3.36734693877551,34.2875,81.0,3.4489795918367343,33.4055,75.0,3.530612244897959,33.2895,76.0,3.6122448979591835,32.306,75.0,3.693877551020408,31.4475,72.0,3.7755102040816326,30.915,72.0,3.8571428571428568,30.4065,68.0,3.9387755102040813,29.7585,68.0,4.020408163265306,28.939,69.0,4.1020408163265305,28.742,69.0,4.183673469387754,28.092,64.0,4.26530612244898,27.4695,64.0,4.346938775510203,27.182,62.0,4.428571428571429,26.7045,62.0,4.5102040816326525,26.3155,63.0,4.591836734693877,25.8255,60.0,4.673469387755102,25.6025,58.0,4.755102040816326,25.0775,57.0,4.836734693877551,24.5135,55.0,4.918367346938775,24.133,57.0,5.0
scalability,N_50,0,random,2000,11038.559346938773,15756.510204081633,84.644,370.0,1.0,38.77,141.0,1.0816326530612246,50.375,165.0,1.163265306122449,55.226,222.0,1.2448979591836735,46.1835,197.0,1.3265306122448979,526.0,3.0,76.87422000000001,0.0014235180000000001,0.03799789398908615,53.761,262.0,1.4081632653061225,61.066,204.0,1.489795918367347,44.3295,157.0,1.5714285714285714,36.1205,161.0,1.6530612244897958,52.536,164.0,1.7346938775510203,48.6085,191.0,1.816326530612245,52.4255,237.0,1.8979591836734693,46.0585,175.0,1.9795918367346939,76.5325,384.0,2.061224489795918,65.9235,253.0,2.142857142857143,77.3845,356.0,2.224489795918367,45.758,194.0,2.3061224489795915,81.4495,315.0,2.387755102040816,54.506,190.0,2.4693877551020407,128.0465,503.0,2.5510204081632653,88.2065,395.0,2.63265306122449,71.3815,260.0,2.7142857142857144,104.1935,346.0,2.7959183673469385,66.8445,275.0,2.877551020408163,51.086,204.0,2.9591836734693877,66.1415,229.0,3.0408163265306123,81.363,362.0,3.1224489795918364,111.4865,526.0,3.204081632653061,77.8675,322.0,3.2857142857142856,58.007,224.0,3.36734693877551,49.1415,186.0,3.4489795918367343,113.047,460.0,3.530612244897959,61.694,206.0,3.6122448979591835,57.3175,199.0,3.693877551020408,73.4115,251.0,3.7755102040816326,55.346,224.0,3.8571428571428568,99.8065,432.0,3.9387755102040813,89.2025,330.0,4.020408163265306,61.472,289.0,4.1020408163265305,73.671,307.0,4.183673469387754,67.768,237.0,4.26530612244898,90.375,362.0,4.346938775510203,70.4915,267.0,4.428571428571429,48.1005,216.0,4.5102040816326525,50.1495,201.0,4.591836734693877,109.247,445.0,4.673469387755102,66.558,284.0,4.755102040816326,107.344,433.0,4.836734693877551,89.5065,416.0,4.918367346938775,93.3405,414.0,5.0
scalability,N_50,1,whittle,2000,81607.16104081633,149064.48979591837,1001.5,2001.0,1.0,1001.5,2001.0,1.0816326530612246,1001.5,2001.0,1.163265306122449,1001.5,2001.0,1.2448979591836735,1001.5,2001.0,1.3265306122448979,2001.0,3.0,376.65612,0.0210223435,0.08027653908357024,1001.5,2001.0,1.4081632653061225,1001.5,2001.0,1.489795918367347,1001.5,2001.0,1.5714285714285714,1001.5,2001.0,1.6530612244897958,1001.5,2001.0,1.7346938775510203,1001.5,2001.0,1.816326530612245,1001.5,2001.0,1.8979591836734693,1001.5,2001.0,1.9795918367346939,1001.5,2001.0,2.061224489795918,1001.5,2001.0,2.142857142857143,1001.5,2001.0,2.224489795918367,1001.5,2001.0,2.3061224489795915,1001.5,2001.0,2.387755102040816,1001.5,2001.0,2.4693877551020407,1001.5,2001.0,2.5510204081632653,1001.5,2001.0,2.63265306122449,1001.5,2001.0,2.7142857142857144,1001.5,2001.0,2.7959183673469385,1001.5,2001.0,2.877551020408163,1001.5,2001.0,2.9591836734693877,1001.5,2001.0,3.0408163265306123,1001.5,2001.0,3.1224489795918364,1001.5,2001.0,3.204081632653061,1001.5,2001.0,3.2857142857142856,1001.5,2001.0,3.36734693877551,1001.5,2001.0,3.4489795918367343,1001.5,2001.0,3.530612244897959,864.378,1853.0,3.6122448979591835,855.903,1843.0,3.693877551020408,329.55,873.0,3.7755102040816326,114.9385,347.0,3.8571428571428568,52.551,210.0,3.9387755102040813,34.15,164.0,4.020408163265306,22.1405,88.0,4.1020408163265305,18.4225,76.0,4.183673469387754,14.245,53.0,4.26530612244898,13.089,48.0,4.346938775510203,11.79,36.0,4.428571428571429,11.2615,34.0,4.5102040816326525,11.0155,31.0,4.591836734693877,10.6245,28.0,4.673469387755102,10.647,27.0,4.755102040816326,10.4655,26.0,4.836734693877551,10.376,24.0,4.918367346938775,10.3555,23.0,5.0
scalability,N_50,1,round_robin,2000,7686.996428571429,11088.265306122448,28.0,100.0,1.0,31.726,150.0,1.0816326530612246,29.203,100.0,1.163265306122449,30.431,100.0,1.2448979591836735,27.91,100.0,1.3265306122448979,437.0,3.0,56.04600000000001,0.000145613,0.03607054799795151,32.09,156.0,1.4081632653061225,34.296,100.0,1.489795918367347,30.353,100.0,1.5714285714285714,30.336,100.0,1.6530612244897958,33.845,150.0,1.7346938775510203,40.58,200.0,1.816326530612245,42.791,250.0,1.8979591836734693,30.278,100.0,1.9795918367346939,39.016,150.0,2.061224489795918,43.655,150.0,2.142857142857143,38.995,150.0,2.224489795918367,41.486,200.0,2.3061224489795915,28.978,100.0,2.387755102040816,36.471,100.0,2.4693877551020407,46.465,150.0,2.5510204081632653,44.235,180.0,2.63265306122449,58.256,250.0,2.7142857142857144,55.203,300.0,2.7959183673469385,54.626,250.0,2.877551020408163,36.45,150.0,2.9591836734693877,42.125,150.0,3.0408163265306123,40.201,150.0,3.1224489795918364,52.853,200.0,3.204081632653061,35.206,100.0,3.2857142857142856,57.71,250.0,3.36734693877551,45.99,200.0,3.4489795918367343,43.221,150.0,3.530612244897959,56.128,200.0,3.6122448979591835,51.911,300.0,3.693877551020408,49.795,200.0,3.7755102040816326,71.155,300.0,3.8571428571428568,105.166,437.0,3.9387755102040813,40.278,150.0,4.020408163265306,59.041,250.0,4.1020408163265305,40.055,150.0,4.183673469387754,49.345,250.0,4.26530612244898,83.886,300.0,4.346938775510203,60.353,200.0,4.428571428571429,54.121,200.0,4.5102040816326525,59.015,250.0,4.591836734693877,49.085,200.0,4.673469387755102,49.106,250.0,4.755102040816326,54.203,200.0,4.836734693877551,69.326,250.0,4.918367346938775,81.875,251.0,5.0
scalability,N_50,1,periodic,2000,11617.901234693878,13720.38775510204,85.5,300.0,1.0,85.476,300.0,1.0816326530612246,107.953,450.0,1.163265306122449,85.431,300.0,1.2448979591836735,77.61,196.0,1.3265306122448979,456.0,3.0,75.6011,0.0001464855,0.03567294403910637,123.865,456.0,1.4081632653061225,85.896,300.0,1.489795918367347,73.4115,150.0,1.5714285714285714,73.305,150.0,1.6530612244897958,73.352,151.0,1.7346938775510203,73.495,151.0,1.816326530612245,73.25,150.0,1.8979591836734693,84.467,300.0,1.9795918367346939,73.429,151.0,2.061224489795918,73.2825,150.0,2.142857142857143,73.355,150.0,2.224489795918367,95.855,300.0,2.3061224489795915,84.535,299.0,2.387755102040816,96.0785,301.0,2.4693877551020407,72.4685,150.0,2.5510204081632653,83.9675,299.0,2.63265306122449,72.679,150.0,2.7142857142857144,72.4335,150.0,2.7959183673469385,84.102,298.0,2.877551020408163,72.918,150.0,2.9591836734693877,72.9885,151.0,3.0408163265306123,84.3135,298.0,3.1224489795918364,73.4015,150.0,3.204081632653061,72.8795,151.0,3.2857142857142856,84.087,299.0,3.36734693877551,72.572,150.0,3.4489795918367343,82.4815,297.0,3.530612244897959,71.1935,150.0,3.6122448979591835,71.5745,151.0,3.693877551020408,82.0945,297.0,3.7755102040816326,71.0865,149.0,3.8571428571428568,71.597,150.0,3.9387755102040813,70.929,149.0,4.020408163265306,71.032,151.0,4.1020408163265305,71.422,151.0,4.183673469387754,78.6805,247.0,4.26530612244898,71.366,151.0,4.346938775510203,82.8315,300.0,4.428571428571429,70.8345,150.0,4.5102040816326525,70.9215,151.0,4.591836734693877,71.0785,150.0,4.673469387755102,71.1215,150.0,4.755102040816326,72.069,150.0,4.836734693877551,94.475,299.0,4.918367346938775,82.997,297.0,5.0
scalability,N_50,1,greedy,2000,5816.540367346939,8030.3877551020405,112.776,256.0,1.0,101.1295,221.0,1.0816326530612246,94.0185,215.0,1.163265306122449,90.3855,217.0,1.2448979591836735,82.8715,188.0,1.3265306122448979,256.0,3.0,29.93328,0.003364985,0.04218899202533066,80.7225,178.0,1.4081632653061225,78.041,173.0,1.489795918367347,72.4945,162.0,1.5714285714285714,69.098,158.0,1.6530612244897958,68.0005,162.0,1.7346938775510203,63.495,146.0,1.816326530612245,61.0275,146.0,1.8979591836734693,58.127,146.0,1.9795918367346939,56.5615,132.0,2.061224489795918,53.602,129.0,2.142857142857143,52.053,115.0,2.224489795918367,50.8485,119.0,2.3061224489795915,48.6305,118.0,2.387755102040816,46.9385,108.0,2.4693877551020407,45.5075,106.0,2.5510204081632653,44.063,105.0,2.63265306122449,42.8665,101.0,2.7142857142857144,41.925,98.0,2.7959183673469385,40.477,95.0,2.877551020408163,39.31,92.0,2.9591836734693877,38.797,91.0,3.0408163265306123,37.891,91.0,3.1224489795918364,36.6705,89.0,3.204081632653061,35.1385,84.0,3.2857142857142856,34.338,85.0,3.36734693877551,33.8695,83.0,3.4489795918367343,33.245,77.0,3.530612244897959,32.551,81.0,3.6122448979591835,31.517,73.0,3.693877551020408,31.3965,76.0,3.7755102040816326,30.4815,68.0,3.8571428571428568,29.75,70.0,3.9387755102040813,29.091,69.0,4.020408163265306,28.752,66.0,4.1020408163265305,28.2155,70.0,4.183673469387754,27.726,67.0,4.26530612244898,27.188,64.0,4.346938775510203,26.839,65.0,4.428571428571429,26.212,62.0,4.5102040816326525,25.6645,65.0,4.591836734693877,25.2025,58.0,4.673469387755102,24.962,59.0,4.755102040816326,24.6675,58.0,4.836734693877551,24.258,61.0,4.918367346938775,23.9085,57.0,5.0
scalability,N_50,1,random,2000,10710.31601020408,17628.408163265307,89.072,459.0,1.0,51.625,247.0,1.0816326530612246,61.316,225.0,1.163265306122449,52.314,261.0,1.2448979591836735,66.6585,322.0,1.3265306122448979,774.0,3.0,77.37754,0.0014155975000000002,0.03845684591215104,46.0325,212.0,1.4081632653061225,56.443,241.0,1.489795918367347,70.7605,281.0,1.5714285714285714,71.413,410.0,1.6530612244897958,54.15,187.0,1.7346938775510203,69.5215,330.0,1.816326530612245,56.2155,290.0,1.8979591836734693,56.6715,246.0,1.9795918367346939,56.6815,208.0,2.061224489795918,62.885,222.0,2.142857142857143,62.5665,243.0,2.224489795918367,54.0165,188.0,2.3061224489795915,59.281,208.0,2.387755102040816,51.217,191.0,2.4693877551020407,46.3225,191.0,2.5510204081632653,63.076,238.0,2.63265306122449,45.586,177.0,2.7142857142857144,46.055,155.0,2.7959183673469385,50.481,234.0,2.877551020408163,58.341,228.0,2.9591836734693877,67.359,230.0,3.0408163265306123,112.0395,389.0,3.1224489795918364,57.6835,274.0,3.204081632653061,69.785,297.0,3.2857142857142856,57.7935,201.0,3.36734693877551,68.5315,249.0,3.4489795918367343,41.1105,148.0,3.530612244897959,50.364,167.0,3.6122448979591835,58.669,175.0,3.693877551020408,65.5845,274.0,3.7755102040816326,67.112,255.0,3.8571428571428568,61.394,257.0,3.9387755102040813,67.3875,246.0,4.020408163265306,85.2755,274.0,4.1020408163265305,116.6875,503.0,4.183673469387754,204.117,774.0,4.26530612244898,51.378,165.0,4.346938775510203,80.6375,260.0,4.428571428571429,82.257,324.0,4.5102040816326525,54.931,207.0,4.591836734693877,60.2455,211.0,4.673469387755102,66.8235,299.0,4.755102040816326,119.9645,493.0,4.836734693877551,71.4385,246.0,4.918367346938775,95.8695,339.0,5.0
scalability,N_50,2,whittle,2000,85975.6802244898,170485.7142857143,1001.5,2001.0,1.0,1001.5,2001.0,1.0816326530612246,1001.5,2001.0,1.163265306122449,1001.5,2001.0,1.2448979591836735,1001.5,2001.0,1.3265306122448979,2001.0,3.0,422.96011999999996,0.0209767535,0.07912998599931598,1001.5,2001.0,1.4081632653061225,1001.5,2001.0,1.489795918367347,1001.5,2001.0,1.5714285714285714,1001.5,2001.0,1.6530612244897958,1001.5,2001.0,1.7346938775510203,1001.5,2001.0,1.816326530612245,1001.5,2001.0,1.8979591836734693,1001.5,2001.0,1.9795918367346939,1001.5,2001.0,2.061224489795918,1001.5,2001.0,2.142857142857143,1001.5,2001.0,2.224489795918367,1001.5,2001.0,2.3061224489795915,1001.5,2001.0,2.387755102040816,1001.5,2001.0,2.4693877551020407,1001.5,2001.0,2.5510204081632653,1001.5,2001.0,2.63265306122449,1001.5,2001.0,2.7142857142857144,1001.5,2001.0,2.7959183673469385,1001.5,2001.0,2.877551020408163,1001.5,2001.0,2.9591836734693877,1001.5,2001.0,3.0408163265306123,1001.5,2001.0,3.1224489795918364,1001.5,2001.0,3.204081632653061,1001.5,2001.0,3.2857142857142856,1001.5,2001.0,3.36734693877551,1001.5,2001.0,3.4489795918367343,1001.5,2001.0,3.530612244897959,1001.5,2001.0,3.6122448979591835,1001.5,2001.0,3.693877551020408,1001.5,2001.0,3.7755102040816326,216.4415,746.0,3.8571428571428568,123.22,517.0,3.9387755102040813,48.0205,251.0,4.020408163265306,27.722,117.0,4.1020408163265305,21.2325,108.0,4.183673469387754,16.926,89.0,4.26530612244898,13.7355,52.0,4.346938775510203,12.872,53.0,4.428571428571429,12.259,53.0,4.5102040816326525,11.8445,52.0,4.591836734693877,11.628,50.0,4.673469387755102,11.004,30.0,4.755102040816326,10.8335,33.0,4.836734693877551,10.6325,29.0,4.918367346938775,10.6315,32.0,5.0
scalability,N_50,2,round_robin,2000,8493.794387755102,13557.65306122449,40.5,150.0,1.0,30.476,100.0,1.0816326530612246,31.703,150.0,1.163265306122449,32.931,150.0,1.2448979591836735,30.31,100.0,1.3265306122448979,550.0,3.0,61.913999999999994,0.00014308000000000002,0.03546235791873187,35.54,100.0,1.4081632653061225,31.621,100.0,1.489795918367347,44.128,200.0,1.5714285714285714,30.336,150.0,1.6530612244897958,44.07,250.0,1.7346938775510203,30.055,100.0,1.816326530612245,41.541,250.0,1.8979591836734693,37.478,150.0,1.9795918367346939,45.266,250.0,2.061224489795918,42.755,200.0,2.142857142857143,44.495,150.0,2.224489795918367,36.911,150.0,2.3061224489795915,42.728,200.0,2.387755102040816,41.471,250.0,2.4693877551020407,51.465,200.0,2.5510204081632653,47.71,200.0,2.63265306122449,39.681,200.0,2.7142857142857144,37.153,150.0,2.7959183673469385,68.951,250.0,2.877551020408163,52.7,250.0,2.9591836734693877,37.075,150.0,3.0408163265306123,57.701,250.0,3.1224489795918364,60.803,250.0,3.204081632653061,40.206,150.0,3.2857142857142856,55.235,200.0,3.36734693877551,39.465,150.0,3.4489795918367343,57.621,200.0,3.530612244897959,33.978,100.0,3.6122448979591835,48.611,200.0,3.693877551020408,49.12,200.0,3.7755102040816326,75.255,350.0,3.8571428571428568,49.041,200.0,3.9387755102040813,88.103,400.0,4.020408163265306,49.041,200.0,4.1020408163265305,49.33,150.0,4.183673469387754,101.245,391.0,4.26530612244898,60.336,200.0,4.346938775510203,64.103,250.0,4.428571428571429,57.721,250.0,4.5102040816326525,46.515,150.0,4.591836734693877,79.41,350.0,4.673469387755102,76.606,300.0,4.755102040816326,74.103,250.0,4.836734693877551,60.476,150.0,4.918367346938775,136.75,550.0,5.0
scalability,N_50,2,periodic,2000,11827.046122448979,14963.204081632652,130.5,450.0,1.0,89.151,300.0,1.0816326530612246,74.203,150.0,1.163265306122449,96.681,300.0,1.2448979591836735,96.66,300.0,1.3265306122448979,450.0,3.0,76.6279,0.0001496415,0.03535049199126661,142.09,450.0,1.4081632653061225,96.621,300.0,1.489795918367347,107.1645,299.0,1.5714285714285714,73.156,150.0,1.6530612244897958,73.5755,151.0,1.7346938775510203,84.5025,299.0,1.816326530612245,84.6315,299.0,1.8979591836734693,73.2915,150.0,1.9795918367346939,73.205,150.0,2.061224489795918,73.346,150.0,2.142857142857143,73.417,151.0,2.224489795918367,84.8165,300.0,2.3061224489795915,84.621,299.0,2.387755102040816,84.544,299.0,2.4693877551020407,74.058,167.0,2.5510204081632653,72.8905,150.0,2.63265306122449,72.682,150.0,2.7142857142857144,95.4675,299.0,2.7959183673469385,73.025,151.0,2.877551020408163,72.9905,151.0,2.9591836734693877,73.2845,150.0,3.0408163265306123,84.1185,299.0,3.1224489795918364,83.6605,298.0,3.204081632653061,72.834,150.0,3.2857142857142856,83.8635,299.0,3.36734693877551,72.3585,150.0,3.4489795918367343,71.6125,153.0,3.530612244897959,71.5515,150.0,3.6122448979591835,71.4515,150.0,3.693877551020408,72.045,151.0,3.7755102040816326,71.46,150.0,3.8571428571428568,71.3125,149.0,3.9387755102040813,71.3535,150.0,4.020408163265306,93.7755,300.0,4.1020408163265305,104.918,447.0,4.183673469387754,71.0415,150.0,4.26530612244898,71.741,152.0,4.346938775510203,71.62,150.0,4.428571428571429,70.538,149.0,4.5102040816326525,82.336,298.0,4.591836734693877,93.3245,297.0,4.673469387755102,71.0245,150.0,4.755102040816326,71.296,149.0,4.836734693877551,71.5255,151.0,4.918367346938775,71.651,150.0,5.0
scalability,N_50,2,greedy,2000,6001.456928571428,8721.897959183672,114.0745,294.0,1.0,105.159,240.0,1.0816326530612246,101.503,227.0,1.163265306122449,93.097,224.0,1.2448979591836735,88.368,220.0,1.3265306122448979,294.0,3.0,30.95204,0.0034180729999999998,0.0423884509364143,84.42,190.0,1.4081632653061225,78.5715,168.0,1.489795918367347,72.807,168.0,1.5714285714285714,72.336,171.0,1.6530612244897958,67.7385,152.0,1.7346938775510203,63.9515,151.0,1.816326530612245,62.754,143.0,1.8979591836734693,60.513,145.0,1.9795918367346939,57.6975,140.0,2.061224489795918,55.072,134.0,2.142857142857143,53.6945,132.0,2.224489795918367,52.1225,121.0,2.3061224489795915,50.7275,117.0,2.387755102040816,48.704,116.0,2.4693877551020407,46.7925,120.0,2.5510204081632653,44.7945,109.0,2.63265306122449,44.367,101.0,2.7142857142857144,42.7775,104.0,2.7959183673469385,41.183,101.0,2.877551020408163,40.943,98.0,2.9591836734693877,39.922,94.0,3.0408163265306123,38.7245,91.0,3.1224489795918364,37.092,89.0,3.204081632653061,36.996,95.0,3.2857142857142856,36.323,86.0,3.36734693877551,35.4105,83.0,3.4489795918367343,34.331,84.0,3.530612244897959,33.6445,84.0,3.6122448979591835,32.9615,78.0,3.693877551020408,32.2895,81.0,3.7755102040816326,31.497,74.0,3.8571428571428568,30.8665,73.0,3.9387755102040813,30.5175,78.0,4.020408163265306,29.73,73.0,4.1020408163265305,28.8695,69.0,4.183673469387754,28.3655,71.0,4.26530612244898,28.1455,72.0,4.346938775510203,27.55,65.0,4.428571428571429,27.134,66.0,4.5102040816326525,26.68,67.0,4.591836734693877,26.234,61.0,4.673469387755102,25.785,60.0,4.755102040816326,25.2865,62.0,4.836734693877551,24.8655,58.0,4.918367346938775,24.58,60.0,5.0
scalability,N_50,2,random,2000,11106.432326530612,15968.42857142857,47.9565,232.0,1.0,55.327,299.0,1.0816326530612246,63.0125,260.0,1.163265306122449,57.9825,237.0,1.2448979591836735,53.9945,210.0,1.3265306122448979,614.0,3.0,78.05682,0.0014173340000000001,0.037683938979171216,79.6295,263.0,1.4081632653061225,51.874,308.0,1.489795918367347,57.287,284.0,1.5714285714285714,62.602,279.0,1.6530612244897958,57.6945,214.0,1.7346938775510203,70.7705,276.0,1.816326530612245,72.1025,359.0,1.8979591836734693,45.598,154.0,1.9795918367346939,59.883,209.0,2.061224489795918,61.001,228.0,2.142857142857143,87.351,399.0,2.224489795918367,56.482,276.0,2.3061224489795915,95.262,440.0,2.387755102040816,72.765,298.0,2.4693877551020407,63.1995,285.0,2.5510204081632653,49.8595,240.0,2.63265306122449,51.805,234.0,2.7142857142857144,70.2595,251.0,2.7959183673469385,80.879,370.0,2.877551020408163,62.768,235.0,2.9591836734693877,57.1125,207.0,3.0408163265306123,61.784,192.0,3.1224489795918364,70.383,351.0,3.204081632653061,86.942,309.0,3.2857142857142856,66.0995,287.0,3.36734693877551,126.468,614.0,3.4489795918367343,68.969,266.0,3.530612244897959,74.2245,348.0,3.6122448979591835,74.5015,289.0,3.693877551020408,51.517,224.0,3.7755102040816326,61.158,314.0,3.8571428571428568,76.7545,315.0,3.9387755102040813,98.461,355.0,4.020408163265306,69.804,280.0,4.1020408163265305,77.7305,240.0,4.183673469387754,77.75,286.0,4.26530612244898,89.3445,361.0,4.346938775510203,60.6915,206.0,4.428571428571429,110.48,384.0,4.5102040816326525,63.7335,262.0,4.591836734693877,76.5335,309.0,4.673469387755102,91.391,453.0,4.755102040816326,108.172,467.0,4.836734693877551,82.2765,328.0,4.918367346938775,69.139,224.0,5.0
scalability,N_50,3,whittle,2000,82362.43980612245,156980.22448979592,1001.5,2001.0,1.0,1001.5,2001.0,1.0816326530612246,1001.5,2001.0,1.163265306122449,1001.5,2001.0,1.2448979591836735,1001.5,2001.0,1.3265306122448979,2001.0,3.0,384.84058,0.0208871565,0.0798204030143097,1001.5,2001.0,1.4081632653061225,1001.5,2001.0,1.489795918367347,1001.5,2001.0,1.5714285714285714,1001.5,2001.0,1.6530612244897958,1001.5,2001.0,1.7346938775510203,1001.5,2001.0,1.816326530612245,1001.5,2001.0,1.8979591836734693,1001.5,2001.0,1.9795918367346939,1001.5,2001.0,2.061224489795918,1001.5,2001.0,2.142857142857143,1001.5,2001.0,2.224489795918367,1001.5,2001.0,2.3061224489795915,1001.5,2001.0,2.387755102040816,1001.5,2001.0,2.4693877551020407,1001.5,2001.0,2.5510204081632653,1001.5,2001.0,2.63265306122449,1001.5,2001.0,2.7142857142857144,1001.5,2001.0,2.7959183673469385,1001.5,2001.0,2.877551020408163,1001.5,2001.0,2.9591836734693877,1001.5,2001.0,3.0408163265306123,1001.5,2001.0,3.1224489795918364,1001.5,2001.0,3.204081632653061,1001.5,2001.0,3.2857142857142856,1001.5,2001.0,3.36734693877551,1001.5,2001.0,3.4489795918367343,1001.5,2001.0,3.530612244897959,951.775,1950.0,3.6122448979591835,946.096,1944.0,3.693877551020408,351.3115,1062.0,3.7755102040816326,107.217,371.0,3.8571428571428568,56.375,232.0,3.9387755102040813,38.466,149.0,4.020408163265306,23.438,87.0,4.1020408163265305,17.272,87.0,4.183673469387754,14.967,67.0,4.26530612244898,13.8425,67.0,4.346938775510203,12.809,55.0,4.428571428571429,11.669,33.0,4.5102040816326525,11.5695,39.0,4.591836734693877,11.2205,36.0,4.673469387755102,11.058,36.0,4.755102040816326,10.601,34.0,4.836734693877551,10.4735,27.0,4.918367346938775,10.354,23.0,5.0
scalability,N_50,3,round_robin,2000,7518.042346938776,10778.061224489795,30.5,100.0,1.0,27.951,100.0,1.0816326530612246,27.953,100.0,1.163265306122449,33.031,150.0,1.2448979591836735,25.41,50.0,1.3265306122448979,300.0,3.0,55.254000000000005,0.000147575,0.03568796894978732,32.89,100.0,1.4081632653061225,31.621,150.0,1.489795918367347,36.428,150.0,1.5714285714285714,39.086,200.0,1.6530612244897958,35.57,150.0,1.7346938775510203,40.305,150.0,1.816326530612245,36.541,150.0,1.8979591836734693,31.253,163.0,1.9795918367346939,35.266,100.0,2.061224489795918,42.405,200.0,2.142857142857143,46.495,200.0,2.224489795918367,53.986,200.0,2.3061224489795915,36.928,150.0,2.387755102040816,36.946,150.0,2.4693877551020407,38.215,150.0,2.5510204081632653,50.21,200.0,2.63265306122449,38.431,150.0,2.7142857142857144,40.203,150.0,2.7959183673469385,42.051,150.0,2.877551020408163,38.95,150.0,2.9591836734693877,43.95,200.0,3.0408163265306123,47.701,150.0,3.1224489795918364,41.053,178.0,3.204081632653061,62.556,250.0,3.2857142857142856,65.21,300.0,3.36734693877551,56.24,200.0,3.4489795918367343,42.721,150.0,3.530612244897959,47.728,200.0,3.6122448979591835,59.036,250.0,3.693877551020408,46.895,250.0,3.7755102040816326,59.005,250.0,3.8571428571428568,48.366,200.0,3.9387755102040813,50.603,200.0,4.020408163265306,33.766,100.0,4.1020408163265305,70.055,300.0,4.183673469387754,64.07,250.0,4.26530612244898,56.386,200.0,4.346938775510203,46.603,150.0,4.428571428571429,56.971,200.0,4.5102040816326525,69.29,300.0,4.591836734693877,72.51,246.0,4.673469387755102,80.431,300.0,4.755102040816326,47.953,200.0,4.836734693877551,50.476,200.0,4.918367346938775,61.775,250.0,5.0
