experiment_name,scenario_name,run_id,strategy,slots,average_weighted_aoi,peak_weighted_aoi,avg_aoi_0,peak_aoi_0,weight_0,avg_aoi_1,peak_aoi_1,weight_1,avg_aoi_2,peak_aoi_2,weight_2,avg_aoi_3,peak_aoi_3,weight_3,avg_aoi_4,peak_aoi_4,weight_4,system_peak_aoi,high_weight_threshold,high_weight_avg_aoi,avg_decision_time_ms,total_runtime_s,avg_aoi_5,peak_aoi_5,weight_5,avg_aoi_6,peak_aoi_6,weight_6,avg_aoi_7,peak_aoi_7,weight_7,avg_aoi_8,peak_aoi_8,weight_8,avg_aoi_9,peak_aoi_9,weight_9,avg_aoi_10,peak_aoi_10,weight_10,avg_aoi_11,peak_aoi_11,weight_11,avg_aoi_12,peak_aoi_12,weight_12,avg_aoi_13,peak_aoi_13,weight_13,avg_aoi_14,peak_aoi_14,weight_14,avg_aoi_15,peak_aoi_15,weight_15,avg_aoi_16,peak_aoi_16,weight_16,avg_aoi_17,peak_aoi_17,weight_17,avg_aoi_18,peak_aoi_18,weight_18,avg_aoi_19,peak_aoi_19,weight_19,avg_aoi_20,peak_aoi_20,weight_20,avg_aoi_21,peak_aoi_21,weight_21,avg_aoi_22,peak_aoi_22,weight_22,avg_aoi_23,peak_aoi_23,weight_23,avg_aoi_24,peak_aoi_24,weight_24,avg_aoi_25,peak_aoi_25,weight_25,avg_aoi_26,peak_aoi_26,weight_26,avg_aoi_27,peak_aoi_27,weight_27,avg_aoi_28,peak_aoi_28,weight_28,avg_aoi_29,peak_aoi_29,weight_29,avg_aoi_30,peak_aoi_30,weight_30,avg_aoi_31,peak_aoi_31,weight_31,avg_aoi_32,peak_aoi_32,weight_32,avg_aoi_33,peak_aoi_33,weight_33,avg_aoi_34,peak_aoi_34,weight_34,avg_aoi_35,peak_aoi_35,weight_35,avg_aoi_36,peak_aoi_36,weight_36,avg_aoi_37,peak_aoi_37,weight_37,avg_aoi_38,peak_aoi_38,weight_38,avg_aoi_39,peak_aoi_39,weight_39,avg_aoi_40,peak_aoi_40,weight_40,avg_aoi_41,peak_aoi_41,weight_41,avg_aoi_42,peak_aoi_42,weight_42,avg_aoi_43,peak_aoi_43,weight_43,avg_aoi_44,peak_aoi_44,weight_44,avg_aoi_45,peak_aoi_45,weight_45,avg_aoi_46,peak_aoi_46,weight_46,avg_aoi_47,peak_aoi_47,weight_47,avg_aoi_48,peak_aoi_48,weight_48,avg_aoi_49,peak_aoi_49,weight_49
scalability,N_5,0,whittle,2000,65.884,214.0,6.5,24.0,1.0,4.871,21.0,2.0,4.167,17.0,3.0,4.119,18.0,4.0,4.133,16.0,5.0,24.0,3.0,4.139666666666667,0.002998521,0.014937027008272707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,0,round_robin,2000,83.575,255.0,3.6125,20.0,1.0,4.296,25.0,2.0,4.8105,20.0,3.0,5.7035,30.0,4.0,6.825,40.0,5.0,40.0,3.0,5.7796666666666665,0.000132788,0.008475591981550679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,0,periodic,2000,109.178,292.0,11.55,60.0,1.0,8.302,44.0,2.0,7.259,30.0,3.0,6.7305,29.0,4.0,6.465,29.0,5.0,60.0,3.0,6.8181666666666665,0.00012822499999999999,0.008369633986148983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,0,greedy,2000,69.022,192.0,10.598,32.0,1.0,6.3225,22.0,2.0,4.686,18.0,3.0,3.769,15.0,4.0,3.329,13.0,5.0,32.0,3.0,3.9280000000000004,0.0007285729999999999,0.009514203993603587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,0,random,2000,119.2955,346.0,5.6985,34.0,1.0,5.723,31.0,2.0,6.943,38.0,3.0,8.618,45.0,4.0,9.37,50.0,5.0,50.0,3.0,8.310333333333332,0.0013411949999999999,0.010778807976748794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,1,whittle,2000,64.3925,204.0,6.145,23.0,1.0,4.739,17.0,2.0,4.091,16.0,3.0,4.071,17.0,4.0,4.0425,13.0,5.0,23.0,3.0,4.0681666666666665,0.004607267,0.023162025026977062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,1,round_robin,2000,83.7725,225.0,3.4875,15.0,1.0,4.236,25.0,2.0,4.823,25.0,3.0,5.586,25.0,4.0,7.0,40.0,5.0,40.0,3.0,5.803,0.0002082785,0.012732439005048946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,1,periodic,2000,108.1895,270.0,10.9125,60.0,1.0,7.7635,30.0,2.0,6.9315,29.0,3.0,6.8045,28.0,4.0,6.7475,42.0,5.0,60.0,3.0,6.827833333333333,0.0001269455,0.008400322985835373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,1,greedy,2000,68.44,213.0,10.6275,31.0,1.0,6.1615,18.0,2.0,4.6,18.0,3.0,3.7805,16.0,4.0,3.3135,12.0,5.0,31.0,3.0,3.8979999999999997,0.000738112,0.009807466994971037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,1,random,2000,118.2425,362.0,5.6255,32.0,1.0,6.3985,33.0,2.0,6.543,34.0,3.0,7.9565,41.0,4.0,9.673,58.0,5.0,58.0,3.0,8.0575,0.0013445375,0.010914793005213141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,2,whittle,2000,66.131,175.0,6.5025,20.0,1.0,4.8215,14.0,2.0,4.187,14.0,3.0,4.1555,13.0,4.0,4.1605,15.0,5.0,20.0,3.0,4.167666666666666,0.0030100085,0.014961700973799452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,2,round_robin,2000,93.6925,345.0,3.575,15.0,1.0,4.4485,25.0,2.0,5.363,35.0,3.0,6.861,35.0,4.0,7.5375,55.0,5.0,55.0,3.0,6.587166666666666,0.00012869550000000002,0.008503062999807298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,2,periodic,2000,107.9375,220.0,10.0125,45.0,1.0,8.477,44.0,2.0,7.2385,29.0,3.0,6.7745,30.0,4.0,6.4315,29.0,5.0,45.0,3.0,6.814833333333333,0.0001876895,0.011253264994593337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,2,greedy,2000,69.781,169.0,10.75,33.0,1.0,6.348,20.0,2.0,4.683,15.0,3.0,3.839,12.0,4.0,3.386,12.0,5.0,33.0,3.0,3.9693333333333336,0.0007549165000000001,0.01010519900592044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,2,random,2000,118.7945,402.0,5.308,31.0,1.0,6.234,31.0,2.0,8.2025,39.0,3.0,8.054,33.0,4.0,8.839,68.0,5.0,68.0,3.0,8.365166666666667,0.00144152,0.011575401003938168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,3,whittle,2000,64.105,172.0,6.2715,20.0,1.0,4.7075,15.0,2.0,4.0385,14.0,3.0,4.037,14.0,4.0,4.031,14.0,5.0,20.0,3.0,4.0355,0.0030662075,0.01515217701671645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,3,round_robin,2000,82.8825,230.0,3.525,15.0,1.0,4.276,30.0,2.0,5.1805,35.0,3.0,6.0285,30.0,4.0,6.23,30.0,5.0,35.0,3.0,5.813,0.0001227415,0.008348377014044672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,3,periodic,2000,103.4375,222.0,9.225,45.0,1.0,8.2955,30.0,2.0,7.0775,28.0,3.0,6.2735,16.0,4.0,6.259,27.0,5.0,45.0,3.0,6.536666666666666,0.000130078,0.008850576006807387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,3,greedy,2000,68.0805,167.0,10.7645,31.0,1.0,6.0825,22.0,2.0,4.5345,14.0,3.0,3.7825,15.0,4.0,3.2835,13.0,5.0,31.0,3.0,3.8668333333333336,0.0007516855,0.010185143008129671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,3,random,2000,124.4215,442.0,4.8475,27.0,1.0,6.4175,36.0,2.0,7.189,38.0,3.0,8.6655,62.0,4.0,10.102,68.0,5.0,68.0,3.0,8.652166666666666,0.0013668134999999999,0.011728847021004185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,4,whittle,2000,64.4005,181.0,6.155,20.0,1.0,4.783,17.0,2.0,4.086,15.0,3.0,4.0385,14.0,4.0,4.0535,16.0,5.0,20.0,3.0,4.059333333333334,0.0029774830000000004,0.014798905001953244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,4,round_robin,2000,90.3925,245.0,3.6125,15.0,1.0,4.086,20.0,2.0,5.183,30.0,3.0,6.6835,30.0,4.0,7.265,40.0,5.0,40.0,3.0,6.377166666666667,0.0001268735,0.008430449990555644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,4,periodic,2000,103.393,222.0,9.3375,30.0,1.0,7.7365,30.0,2.0,7.33,31.0,3.0,6.51,29.0,4.0,6.1105,27.0,5.0,31.0,3.0,6.650166666666666,0.0001247745,0.009026990010170266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,4,greedy,2000,68.252,207.0,10.6135,39.0,1.0,6.242,26.0,2.0,4.6015,19.0,3.0,3.6675,15.0,4.0,3.336,14.0,5.0,39.0,3.0,3.8683333333333336,0.0009279294999999999,0.012067735980963334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_5,4,random,2000,121.0415,431.0,5.0595,25.0,1.0,5.5705,32.0,2.0,7.2995,36.0,3.0,8.225,48.0,4.0,10.0085,57.0,5.0,57.0,3.0,8.511000000000001,0.0013965275,0.011591343994950876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,0,whittle,2000,242.4887222222222,488.1111111111111,12.0715,36.0,1.0,10.255,30.0,1.4444444444444444,9.1775,27.0,1.8888888888888888,8.451,26.0,2.333333333333333,7.8485,23.0,2.7777777777777777,36.0,3.0,7.6290000000000004,0.0053306594999999995,0.02391503198305145,7.6735,23.0,3.2222222222222223,7.6435,25.0,3.6666666666666665,7.6215,24.0,4.111111111111111,7.579,24.0,4.555555555555555,7.6275,26.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,0,round_robin,2000,327.475,720.5555555555555,6.3,30.0,1.0,7.096,40.0,1.4444444444444444,7.443,40.0,1.8888888888888888,9.941,60.0,2.333333333333333,9.44,40.0,2.7777777777777777,80.0,3.0,11.843,0.0001279135,0.012614014995051548,10.34,80.0,3.2222222222222223,10.441,50.0,3.6666666666666665,11.793,50.0,4.111111111111111,13.141,60.0,4.555555555555555,13.5,80.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,0,periodic,2000,450.36927777777777,757.0,19.5,90.0,1.0,23.541,120.0,1.4444444444444444,15.657,59.0,1.8888888888888888,16.124,59.0,2.333333333333333,15.0025,60.0,2.7777777777777777,120.0,3.0,14.109400000000003,0.00012978,0.01201390300411731,15.765,61.0,3.2222222222222223,13.588,31.0,3.6666666666666665,14.0555,61.0,4.111111111111111,13.73,57.0,4.555555555555555,13.4085,33.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,0,greedy,2000,255.36611111111108,560.3333333333334,22.4845,66.0,1.0,15.836,50.0,1.4444444444444444,12.566,40.0,1.8888888888888888,10.6435,32.0,2.333333333333333,9.064,26.0,2.7777777777777777,66.0,3.0,6.7414000000000005,0.0011007255,0.013862296007573605,8.0145,22.0,3.2222222222222223,7.083,22.0,3.6666666666666665,6.623,22.0,4.111111111111111,6.068,22.0,4.555555555555555,5.9185,19.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,0,random,2000,449.9048888888889,1003.2222222222222,10.949,54.0,1.0,12.367,63.0,1.4444444444444444,11.6355,59.0,1.8888888888888888,13.14,69.0,2.333333333333333,16.51,100.0,2.7777777777777777,100.0,3.0,15.5749,0.001824091,0.01816108200000599,14.8295,73.0,3.2222222222222223,16.0725,91.0,3.6666666666666665,14.014,74.0,4.111111111111111,14.69,67.0,4.555555555555555,18.2685,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,1,whittle,2000,238.08538888888887,456.77777777777777,11.733,33.0,1.0,10.0025,29.0,1.4444444444444444,9.079,26.0,1.8888888888888888,8.197,23.0,2.333333333333333,7.6245,23.0,2.7777777777777777,33.0,3.0,7.515700000000001,0.0054293295,0.02391818998148665,7.543,21.0,3.2222222222222223,7.5215,22.0,3.6666666666666665,7.5115,22.0,4.111111111111111,7.487,20.0,4.555555555555555,7.5155,22.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,1,round_robin,2000,349.5205555555556,778.3333333333333,6.1,20.0,1.0,7.146,30.0,1.4444444444444444,7.593,40.0,1.8888888888888888,9.141,40.0,2.333333333333333,9.44,50.0,2.7777777777777777,90.0,3.0,12.873,0.000167698,0.013610875990707427,10.19,50.0,3.2222222222222223,10.891,40.0,3.6666666666666665,13.033,60.0,4.111111111111111,14.396,80.0,4.555555555555555,15.855,90.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,1,periodic,2000,449.8538888888889,674.4444444444445,19.05,60.0,1.0,25.176,150.0,1.4444444444444444,15.144,59.0,1.8888888888888888,16.169,60.0,2.333333333333333,15.5265,61.0,2.7777777777777777,150.0,3.0,14.0103,0.00015176949999999998,0.013202394999098033,16.036,60.0,3.2222222222222223,13.959,57.0,3.6666666666666665,13.9335,32.0,4.111111111111111,12.9945,32.0,4.555555555555555,13.1285,32.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,1,greedy,2000,253.04005555555557,517.1111111111111,21.6445,56.0,1.0,15.812,45.0,1.4444444444444444,12.8885,37.0,1.8888888888888888,10.543,27.0,2.333333333333333,8.8505,23.0,2.7777777777777777,56.0,3.0,6.6732,0.0011140640000000001,0.014122132037300617,7.917,24.0,3.2222222222222223,6.999,19.0,3.6666666666666665,6.4165,18.0,4.111111111111111,6.061,18.0,4.555555555555555,5.9725,17.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,1,random,2000,489.12316666666663,1312.7777777777778,12.437,82.0,1.0,10.203,59.0,1.4444444444444444,12.113,65.0,1.8888888888888888,13.108,95.0,2.333333333333333,12.795,53.0,2.7777777777777777,155.0,3.0,17.4357,0.0013984865,0.015004603017587215,12.5435,67.0,3.2222222222222223,13.8045,66.0,3.6666666666666665,14.4635,61.0,4.111111111111111,21.1255,98.0,4.555555555555555,25.2415,155.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,2,whittle,2000,231.04672222222223,461.1111111111111,11.3995,32.0,1.0,9.8305,29.0,1.4444444444444444,8.856,25.0,1.8888888888888888,7.817,26.0,2.333333333333333,7.419,23.0,2.7777777777777777,32.0,3.0,7.2985,0.005119661,0.02292709704488516,7.344,21.0,3.2222222222222223,7.357,23.0,3.6666666666666665,7.311,22.0,4.111111111111111,7.2605,21.0,4.555555555555555,7.22,20.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,2,round_robin,2000,318.28777777777776,678.3333333333333,6.4,30.0,1.0,7.391,30.0,1.4444444444444444,7.358,30.0,1.8888888888888888,9.541,60.0,2.333333333333333,8.815,40.0,2.7777777777777777,60.0,3.0,11.557,0.00013693899999999998,0.012132332951296121,10.14,50.0,3.2222222222222223,11.691,60.0,3.6666666666666665,10.683,50.0,4.111111111111111,11.811,50.0,4.555555555555555,13.46,60.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,2,periodic,2000,449.24561111111115,695.7777777777777,18.15,60.0,1.0,19.491,90.0,1.4444444444444444,16.1085,59.0,1.8888888888888888,16.6645,61.0,2.333333333333333,14.5425,58.0,2.7777777777777777,90.0,3.0,14.331599999999998,0.0001347975,0.011852752009872347,15.4635,59.0,3.2222222222222223,14.0895,57.0,3.6666666666666665,14.434,57.0,4.111111111111111,13.383,57.0,4.555555555555555,14.288,57.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,2,greedy,2000,247.31755555555557,482.66666666666663,20.955,62.0,1.0,15.8025,48.0,1.4444444444444444,12.2025,36.0,1.8888888888888888,10.2175,29.0,2.333333333333333,8.738,26.0,2.7777777777777777,62.0,3.0,6.5541,0.001061612,0.013460082991514355,7.8895,24.0,3.2222222222222223,6.897,24.0,3.6666666666666665,6.3135,20.0,4.111111111111111,5.9495,19.0,4.555555555555555,5.721,17.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,2,random,2000,485.46127777777775,1104.4444444444443,10.6725,63.0,1.0,12.0655,56.0,1.4444444444444444,11.523,65.0,1.8888888888888888,13.02,57.0,2.333333333333333,11.4495,61.0,2.7777777777777777,134.0,3.0,17.7034,0.0014310809999999998,0.015018064004834741,14.8015,67.0,3.2222222222222223,13.1945,71.0,3.6666666666666665,17.2905,100.0,4.111111111111111,22.271,134.0,4.555555555555555,20.9595,105.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,3,whittle,2000,237.7698888888889,455.66666666666663,11.947,35.0,1.0,10.119,30.0,1.4444444444444444,9.0855,26.0,1.8888888888888888,8.0,22.0,2.333333333333333,7.571,22.0,2.7777777777777777,35.0,3.0,7.5108999999999995,0.0056619395,0.02477850700961426,7.5305,21.0,3.2222222222222223,7.5245,21.0,3.6666666666666665,7.5125,22.0,4.111111111111111,7.485,20.0,4.555555555555555,7.502,21.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,3,round_robin,2000,340.8383333333333,703.8888888888889,6.25,30.0,1.0,7.196,40.0,1.4444444444444444,7.843,40.0,1.8888888888888888,8.641,50.0,2.333333333333333,8.94,50.0,2.7777777777777777,70.0,3.0,12.523000000000001,0.00014693450000000002,0.0121451549930498,8.84,30.0,3.2222222222222223,12.391,60.0,3.6666666666666665,11.438,50.0,4.111111111111111,14.146,70.0,4.555555555555555,15.8,70.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scalability,N_10,3,periodic,2000,461.3273333333333,963.5555555555555,19.95,90.0,1.0,20.226,90.0,1.4444444444444444,16.1585,89.0,1.8888888888888888,20.702,149.0,2.333333333333333,14.485,59.0,2.7777777777777777,149.0,3.0,14.2981,0.0001348125,0.011798531981185079,14.882,61.0,3.2222222222222223,14.4205,58.0,3.6666666666666665,14.1025,62.0,4.111111111111111,13.7995,56.0,4.555555555555555,14.286,61.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
